CD_SAMPLER;CD;A-Ha;Sun Always Shines On TV, The;SOFT ROCK  (Collection);1;85;ROCK;
CD_SAMPLER;CD;Kirk, Roland;Haunted Melody, The;Somethin' Jazz;;;Jazz;
CD_SAMPLER;CD;Kiss;God gave Rock'n' Roll to You;Biggest Hits Live USA;;;Pop;
CD_SAMPLER;CD;Kle;Rainbow Eyes;Caroline Now!;;;Jazz;
CD_SAMPLER;CD;Knight, Toni;Let's Try Again;GEE Story;2;;R & B;
CD_SAMPLER;CD;Kooper, Al;Salmon Falls;Nilsson;;;Rock;
CD_SAMPLER;CD;Kottke, Leo;Waltz;Bremen;;;String;
CD_SAMPLER;CD;Krist, Jan;Wouldn't It Be Nice;Making God Smile;;2002;;
CD_SAMPLER;CD;Laine, Frankie;Jealousy;Pop Radio;;1951;Country;
CD_SAMPLER;CD;Laine, Frankie;Mule Train;Music Of My Life;2;49;Country;
CD_SAMPLER;CD;Lanes, The;Chang – A – Lang;GEE Story;1;;R & B;
CD_SAMPLER;CD;Langley Schools Project, The;In My Room;Mojo;;2001;Surf;
CD_SAMPLER;CD;Larosa, Julius;Anywhere I Wonder;Millennium;1;53;Pop;
CD_SAMPLER;CD;Larosa, Julius;Eh Cumpari;Millennium;2;53;Pop;
CD_SAMPLER;CD;Laughing Gravy, The;Vegetables;Pet Projects;;67;Surf;
CD_SAMPLER;CD;Leadbelly;Cottonfields;Magic Radio;;40;Folk;
CD_SAMPLER;CD;Leadbelly;Poor Howard Green Corn;25 Blues 'N' Soul;;;Blues;
CD_SAMPLER;CD;Lee, Brenda;Kansas City;1000 Nadelstiche;;64;Country;
CD_SAMPLER;CD;Lee, Peggy;Riders in the Sky;Pop Radio;;1950;Pop;
CD_SAMPLER;CD;Level 42;Something About You;ROCK GROUPS (Collect.);2;85;ROCK;
CD_SAMPLER;CD;Lewis, Jerry Lee;Good Golly Miss Molly;SUN Story;;62;R&R;
CD_SAMPLER;CD;Lewis, Jerry Lee;Great Balls Of Fire;Burnt by Rock'n Roll;;;R&R;
CD_SAMPLER;CD;Lewis, Jerry Lee;Whole Lotta Shakin' Goin' On;SUN Story;;57;R&R;
CD_SAMPLER;CD;Lhasa;Anywhere On this Road;Maryam;;;Welt;
CD_SAMPLER;CD;Lincoln, Abbey;Another Time, Another Place;Somethin' Jazz;;;Jazz;
CD_SAMPLER;CD;Lions, Doleful;H.E.L.P. Is on the Way;Mojo;;2006;Surf;
CD_SAMPLER;CD;Lit;Money;MOM 3;;;Hard;
CD_SAMPLER;CD;Liverpool Beats, The;Memphis Tennessee;1000 Nadelstiche;;63;Beat;
CD_SAMPLER;CD;Lloyd, Bill;Lottery Song, The;Nilsson;;;Rock;
CD_SAMPLER;CD;Locklin, Hank;Send Me the Pillow that you Dream On;Country Gold;;;Country;
CD_SAMPLER;CD;Loeb, Lisa;Summer;MOM 3;;;;
CD_SAMPLER;CD;Loren, Donna;Muscle Bustle;Brian Wilson 17;;;Surf;
CD_SAMPLER;CD;Loren, John;Tell the World;GEE Story;2;;R & B;
CD_SAMPLER;CD;Low, Bruce;Die Colt Ballade;Cash / Gabriel;;65;Country;
CD_SAMPLER;CD;Lowe, Nick & Burke;Other Side of the Coin, The;SOLOMON BURKE;;;Soul;
CD_SAMPLER;CD;Lymon, Frankie;I'm Not too Young to Dream;GEE Story;2;;R & B;
CD_SAMPLER;CD;Lymon, Frankie & The Teenagers;Baby Baby;GEE Story;1;;R & B;
CD_SAMPLER;CD;Lymon, Frankie & The Teenagers;I'm not a Juvenile Delinquent;GEE Story;2;;R & B;
CD_SAMPLER;CD;Lymon, Frankie & The Teenagers;Why Do Fools Fall In Love ?;Magic Radio;;56;R&R;
CD_SAMPLER;CD;Lynn, Loretta;Spring Fever;Country Gold;;;Country;
CD_SAMPLER;CD;Lynyrd Skynyrd;Sweet Home Alabama;ROCK HEROES (Collect.);2;74;ROCK;
CD_SAMPLER;CD;Mack, Jimmy;I Believe i love You;GEE Story;2;;R & B;
CD_SAMPLER;CD;Madeira, Phiol;Heroes And Villains;Making God Smile;;2002;Instr.;
CD_SAMPLER;CD;Mahal, Taj;Bourgeois Blues, The;Folkways;;;Folk;
CD_SAMPLER;CD;Mahal, Taj;Cakewalk into Town;Southern Blues;1;;Club Sound;
CD_SAMPLER;CD;Malik, Joseph;I Am Drifting;Hitze;;;Blues;
CD_SAMPLER;CD;Mann, Aimee;One;Nilsson;;;Rock;
CD_SAMPLER;CD;Mann, Barry and other & Burke;None of us are Free;SOLOMON BURKE;;;Soul;
CD_SAMPLER;CD;Mann, Carl;Mona Lisa;SUN Story;;59;R&R;
CD_SAMPLER;CD;Mann, Carl;Pretend;SUN Story;;59;R&R;
CD_SAMPLER;CD;Mann, Manfred;Sie;1000 Nadelstiche;;64;Beat;
CD_SAMPLER;CD;Manning, Bob;Nearness of You, The;Millennium;2;53;Pop;
CD_SAMPLER;CD;Marcels, The;Blue Moon;Burnt by Rock'n Roll;;;R&R;
CD_SAMPLER;CD;Marillion;Kaylight;ROCK STARS (Collection);1;85;ROCK;
CD_SAMPLER;CD;Marillion;Lavender;ROCK GROUPS (Collect.);1;85;ROCK;
CD_SAMPLER;CD;Marino, Frank;Things I used To Do, The;Hats Off Stevie Ray;;;Bluesrock;
CD_SAMPLER;CD;Markets, The;Surfers Stomp;Surfing America;;;Surf;
CD_SAMPLER;CD;Marketts, The;Balboa Blue;Surfing America;;;Surf;
CD_SAMPLER;CD;Marketts, The;Surfer's Stomp;Surfin' USA;;62;Surf;
CD_SAMPLER;CD;Martin, Dean;I'll Always love You;Millennium;1;50;Pop;
CD_SAMPLER;CD;Martin, Dean;That's Amore;Millennium;2;53;Pop;
CD_SAMPLER;CD;Martin, Freddy;I've Got a lovelyBunch Of Coconuts;Music Of My Life;1;49;Pop;
CD_SAMPLER;CD;Martin, Tony;There's No Tomorrow;Music Of My Life;1;49;Pop;
CD_SAMPLER;CD;Martino, Al;Here in My Heart;Millennium;1;52;Pop;
CD_SAMPLER;CD;Martino, Al;Take My Heart;Millennium;2;52;Pop;
CD_SAMPLER;CD;Martyn, John;My Creator;Maryam;;;Welt;
CD_SAMPLER;CD;Masada String Trio;Shabbos Noir;Maryam;;;Welt;
CD_SAMPLER;CD;Mason, Little Billy;School Kid;GEE Story;2;;R & B;
CD_SAMPLER;CD;Matthews, Eric;Lonely Sea;Caroline Now!;;;Jazz;
CD_SAMPLER;CD;Max, Kevin & A. Jimmy;Help Me Rhonda;Making God Smile;;2002;;
CD_SAMPLER;CD;Mc Cartney, Paul & Wings;Wild Life;MOM 3;;;;
CD_SAMPLER;CD;McFerrin, Bobby;Don't Worry, Be Happy;Cocktail;;;JazzPop;
CD_SAMPLER;CD;McNeal, Lutricia;Stranded;Chart;;;;
CD_SAMPLER;CD;Meat Loaf;Bat Out of Hell;ROCK STARS (Collection);2;79;ROCK;
CD_SAMPLER;CD;Meat Loaf;Dead Ringer for Love;ROCK HEROES (Collect.);2;81;ROCK;
CD_SAMPLER;CD;Meat Loaf;Midnight at the Lost and Found;LEGENDARY ROCK (Coll.);1;83;ROCK;
CD_SAMPLER;CD;Meat Loaf;Two Out of three ain't Bad;NIGHT ROCK (Collection);1;78;ROCK;
CD_SAMPLER;CD;Medlocke, Ricky;Texas Flood;Hats Off Stevie Ray;;;Bluesrock;
CD_SAMPLER;CD;Mellencamp, John;Do Re Mi;Folkways;;;Folk;
CD_SAMPLER;CD;Mellencamp, John Cougar;Rave On;Cocktail;;;Songwriter;
CD_SAMPLER;CD;Mello-Tones, The;I'll Never fall in Love again;GEE Story;2;;R & B;
CD_SAMPLER;CD;Mellow Keys, The;Listen Baby;GEE Story;1;;R & B;
CD_SAMPLER;CD;Men At Work;Down Under;ROCK HEROES (Collect.);2;83;ROCK;
CD_SAMPLER;CD;Mendoza, Vince    (Abercrombie, John);Don't Talk;Jazz Portrait;;;Instr.;
CD_SAMPLER;CD;Merseybeats;Nur unsere Liebe zählt;1000 Nadelstiche;;64;Mersey;
CD_SAMPLER;CD;Milburn, Amos;Hold Me Baby;Music Of My Life;2;49;R&B;
CD_SAMPLER;CD;Milburn, Amos;In the Middle of the Night;Music Of My Life;2;49;R&B;
CD_SAMPLER;CD;Milburn, Amos;Roomin' House Boogie;Music Of My Life;1;49;R&B;
CD_SAMPLER;CD;Miller, Glenn;Chattanooga Choo Choo;Jazz Session;;;Jazz;
CD_SAMPLER;CD;Miller, Ned;From a Jack to a King;Country Gold;;;Country;
CD_SAMPLER;CD;Milton, Little;If you Love Me Baby;SUN Story;;54;R&R;
CD_SAMPLER;CD;Milton, Roy;Early in the Morning;25 Blues 'N' Soul;;;Blues;
CD_SAMPLER;CD;Milton, Roy;Red Light;25 Blues 'N' Soul;;;Blues;
CD_SAMPLER;CD;Mitchell, Billy;Sophisticated Lady;Somethin' Jazz;;;Jazz;
CD_SAMPLER;CD;Mitchell, Guy;My Heart Cries for You;Pop Radio;;1950;Country;
CD_SAMPLER;CD;Mitchell, Guy;Roving Kind, The;Pop Radio;;1951;Country;
CD_SAMPLER;CD;Mitchell, Joni;Electricity;Hitze;;;Blues;
CD_SAMPLER;CD;Mitchell, Katrina & Wells, Bill;Wind Chimes;Caroline Now!;;;Jazz;
CD_SAMPLER;CD;Mockers, The;God Only Knows;Mojo;;2006;Surf;
CD_SAMPLER;CD;Modern Talking;You're My Heart, You're My Soul;Chart;;;Disco;
CD_SAMPLER;CD;Monkey, Sprung;Coconut;MOM 3;;;;
CD_SAMPLER;CD;Monroe, Marilyn;Every Baby Needs A Da Da Daddy;Music Of My Life;3;49;Pop;
CD_SAMPLER;CD;Monroe, Vaughn;Mule Train;Music Of My Life;1;49;Pop;
CD_SAMPLER;CD;Monroe, Vaughn;Someday;Music Of My Life;1;49;Pop;
CD_SAMPLER;CD;Moody Blues, The;Blue World;ROCK GROUPS (Collect.);1;83;ROCK;
CD_SAMPLER;CD;Moody Blues, The;Isn't Life Strange;LEGENDARY ROCK (Coll.);1;72;ROCK;
CD_SAMPLER;CD;Moody Blues, The;Question;ROCK HEROES (Collect.);1;70;ROCK;
CD_SAMPLER;CD;Moore, Gatemouth;I Ain't Mad at you Pretty Baby;25 Blues 'N' Soul;;;Blues;
CD_SAMPLER;CD;Moore, Gatemouth;My Mother Things I'm Something;25 Blues 'N' Soul;;;Blues;
CD_SAMPLER;CD;Moorer, Allison;Here Comes The Sun;MOM 3;;;;
CD_SAMPLER;CD;Morgan, Lorrie;Don't Worry Baby;Stars & Stripes;;;Surf;
CD_SAMPLER;CD;Morrison, Van & Burke;Fast Train;SOLOMON BURKE;;;Soul;
CD_SAMPLER;CD;Morrison, Van & Burke;Only A Dream;SOLOMON BURKE;;;Soul;
CD_SAMPLER;CD;Morse, Ella Mae;Blacksmith  Blues, The;Millennium;1;52;Pop;
CD_SAMPLER;CD;Mouth, Smash;Mother;MOM 3;;;;
CD_SAMPLER;CD;Mr. Mister;Broken Wings;NIGHT ROCK (Collection);2;85;ROCK;
CD_SAMPLER;CD;Nazareth;Love Hurts;Biggest Hits Live USA;;;HardRock;
CD_SAMPLER;CD;Nelson, Willie;Philadelphia Lawyer;Folkways;;;Folk;
CD_SAMPLER;CD;Nelson, Willie;Warmth of the Sun, The;Stars & Stripes;;;Surf;
CD_SAMPLER;CD;Nevil, Robbie;Since When;Cocktail;;;SoulPop;
CD_SAMPLER;CD;Neville, Aaron;Who will Buy?;Bremen;;;Jazz;
CD_SAMPLER;CD;Newman, Randy;Remember;Nilsson;;;Rock;
CD_SAMPLER;CD;Nits;Jazz Bon Temps;Bremen;;;Jazz;
CD_SAMPLER;CD;Nuevo, Quadro;Sultana;Maryam;;;Welt;
CD_SAMPLER;CD;Oi Va Voi;Hora;Maryam;;;Welt;
CD_SAMPLER;CD;Olympics, The;Hully Gully;Magic Radio;;59;Woop;
CD_SAMPLER;CD;Orbison, Roy;Mama;1000 Nadelstiche;;63;R&R;
CD_SAMPLER;CD;Orbison, Roy;Ooby Dooby;SUN Story;;56;R&R;
CD_SAMPLER;CD;Orbison, Roy;Pretty Woman;Biggest Hits Live USA;;;R&R;
CD_SAMPLER;CD;Orbison, Roy;Rockhouse;SUN Story;;56;R&R;
CD_SAMPLER;CD;Orioles, The;A Kiss And A Rose;Music Of My Life;3;49;R&B;
CD_SAMPLER;CD;Orioles, The;Forgive and Forget;Music Of My Life;4;49;R&B;
CD_SAMPLER;CD;Orioles, The;I Challenge Your Kiss;Music Of My Life;4;49;R&B;
CD_SAMPLER;CD;Osborne, Jeffrey;Wouldn't It Be Nice;Jazz Portrait;;;Jazz;
CD_SAMPLER;CD;Page, Patti;Mister and Mississippi;Pop Radio;;1951;Country;
CD_SAMPLER;CD;Page, Patti;Tennessee Waltz;Magic Radio;;50;Folk;
CD_SAMPLER;CD;Page, Patti;Tennessee Waltz;Pop Radio;;1950;Country;
CD_SAMPLER;CD;Paper Dolls, The;Darlin';Dumb;;;Surf;
CD_SAMPLER;CD;Paul, Les;Whispering;Millennium;1;51;Instr.;
CD_SAMPLER;CD;Paul, Les & Ford, Mary;How High the Moon;Millennium;1;51;Pop;
CD_SAMPLER;CD;Paul, Les & Ford, Mary;Vaya Con Dios;Millennium;2;53;Pop;
CD_SAMPLER;CD;Peanut;I'm Waiting For The Day;Dumb;;;Surf;
CD_SAMPLER;CD;Pearl Jam;Whale Song, The;MOM 3;;;;
CD_SAMPLER;CD;Pearlfishers, The;Go Away Boy;Caroline Now!;;;Jazz;
CD_SAMPLER;CD;Pearls Before Swine;Sonnet  # 61;Bremen;;;Folk;
CD_SAMPLER;CD;Penguin Cafe Orchestra;Cage Dead;Maryam;;;Welt;
CD_SAMPLER;CD;Pentangle;In Time;Bremen;;;instr.;
CD_SAMPLER;CD;Perkins, Carl;Blue Suede Shoes;Burnt by Rock'n Roll;;;R&R;
CD_SAMPLER;CD;Perkins, Carl;Blue Suede Shoes;SUN Story;;55;R&R;
CD_SAMPLER;CD;Perkins, Carl;Gone, Gone, Gone;SUN Story;;55;R&R;
CD_SAMPLER;CD;Petersen, Paul;She Rides With Me;Brian Wilson 17;;;Surf;
CD_SAMPLER;CD;Petersen, Paul;She Rides With Me;Pet Projects;;64;Surf;
CD_SAMPLER;CD;Peterson, Oscar  (Trio);Girl From Ipanema, The;Jazz Session;;;Jazz;
CD_SAMPLER;CD;Phelps, Kelly Joe;Jericho;Bremen;;;Folk;
CD_SAMPLER;CD;Phelps, Kelly Joe;Not so far to Go;Hitze;;;Blues;
CD_SAMPLER;CD;Piaf, Edith;La Vie En Rose;Millennium;1;51;Chanson;
CD_SAMPLER;CD;Pitney, Gene;Bleibe bei Mir;1000 Nadelstiche;;61;Pop;
CD_SAMPLER;CD;Platters, The;Only You;Burnt by Rock'n Roll;;;R&R;
CD_SAMPLER;CD;Post, Mike;Wouldn't it be Nice;Covered;;;Surf;
CD_SAMPLER;CD;Powell, Doug;Til I Die;Making God Smile;;2002;;
CD_SAMPLER;CD;Power, Elf;All the World is Waiting;Mojo;;2006;Surf;
CD_SAMPLER;CD;Prasada-Rao, Tom & Spicer, Amilia K;Your Imagination;Making God Smile;;2002;;
CD_SAMPLER;CD;Preston, Johnny;Running Bear;Burnt by Rock'n Roll;;;R&R;
CD_SAMPLER;CD;Pretenders, The;Brass in Pocket;ROCK HEROES (Collect.);2;79;ROCK;
CD_SAMPLER;CD;Pretenders, The;I Go to Sleep;ROCK GROUPS (Collect.);1;81;ROCK;
CD_SAMPLER;CD;Procul Harum;A Whiter Shade of Pale;LEGENDARY ROCK (Coll.);2;67;ROCK;
CD_SAMPLER;CD;Purnell, Pick & Burke;Sit this one Out;SOLOMON BURKE;;;Soul;
CD_SAMPLER;CD;Queen;Bohemian Rhapsody;ROCK STARS (Collection);1;75;ROCK;
CD_SAMPLER;CD;Queen;Crazy little Thing called Love;ROCK GROUPS (Collect.);1;79;ROCK;
CD_SAMPLER;CD;Queen;I Want to Break Free;ROCK HEROES (Collect.);2;84;ROCK;
CD_SAMPLER;CD;Quintones, The;I'm Willing;GEE Story;1;;R & B;
CD_SAMPLER;CD;R 'n' G;Can't U CE;Chart;;;;
CD_SAMPLER;CD;Rachel & The Revolvers;Number One;Pet Projects;;62;Surf;
CD_SAMPLER;CD;Rachel & The Revolvers;Revo-Lution, The;Pet Projects;;62;Surf;
CD_SAMPLER;CD;Radio Sweethearts, The;Honkin' Down The Highway;Caroline Now!;;;Jazz;
CD_SAMPLER;CD;Rafferty, Gerry;Baker Street;ROCK HEROES (Collect.);1;78;ROCK;
CD_SAMPLER;CD;Rally Packs, The;Move Out, Little Mustang;Brian Wilson 18;;;Surf;
CD_SAMPLER;CD;Rappewrs Against Racism;Key To Your Heart;Chart;;;;
CD_SAMPLER;CD;Ray, Johnnie;Cry;Pop Radio;;1951;Pop;
CD_SAMPLER;CD;Raye, Collin;Sloop John B.;Stars & Stripes;;;Surf;
CD_SAMPLER;CD;Red Hot Chili Pepers;How Strong;MOM 3;;;Hard;
CD_SAMPLER;CD;Red Snapper;Odd Man Out;Hitze;;;Blues;
CD_SAMPLER;CD;Red Snapper;Quiet One, The;Hitze;;;Blues;
CD_SAMPLER;CD;Reed, Lou;Walk On the Wild Side;ROCK STARS (Collection);2;73;ROCK;
CD_SAMPLER;CD;Regents, The;Barbara Ann;GEE Story;2;;R & B;
CD_SAMPLER;CD;Regents, The;Just Cry;GEE Story;2;;R & B;
CD_SAMPLER;CD;Regents, The;Runaround;GEE Story;2;;R & B;
CD_SAMPLER;CD;Rich, Charlie;Lonely Weekends;SUN Story;;60;R&R;
CD_SAMPLER;CD;Rich, Charlie;Who Will the Next Fool Be;SUN Story;;61;R&R;
CD_SAMPLER;CD;Richard, Cliff;Wenn Du lachst, lacht das Glück;1000 Nadelstiche;;63;PopRock;
CD_SAMPLER;CD;Richard, Little;Tutti Frutti;Burnt by Rock'n Roll;;;R&R;
CD_SAMPLER;CD;Richard, Little;Tutti Frutti;Cocktail;;;R&R;
CD_SAMPLER;CD;Richard, Little with Fishbone;Rock Island Line;Folkways;;;Folk;
CD_SAMPLER;CD;Riley, Billy Lee;Flyin' Saucers Rock 'n Roll;SUN Story;;57;R&R;
CD_SAMPLER;CD;Riley, Billy Lee;Red Hot;SUN Story;;57;R&R;
CD_SAMPLER;CD;Riley, Jeannie C.;Before the next Teardrops Falls;Country Gold;;;Country;
CD_SAMPLER;CD;Rip Chords, The;Little Deuce Coupe;Covered;;;Surf;
CD_SAMPLER;CD;Ritchie, David (Coalation);Good Timin';Caroline Now!;;;Jazz;
CD_SAMPLER;CD;Ritter, Tex;High Noon;Millennium;1;52;Country;
CD_SAMPLER;CD;Rivers, Johnny;Help me Rhonda;Covered;;;Surf;
CD_SAMPLER;CD;Rivers, Tony & the Castaways;Girl Don't Tell Me;Dumb;;;Surf;
CD_SAMPLER;CD;Rivers, Tony & the Castaways;Girl From New York City, The;Dumb;;;Surf;
CD_SAMPLER;CD;Rivers, Tony & the Castaways;Girl From Salt Lake City, The;Dumb;;;Surf;
CD_SAMPLER;CD;Robins, The  (Coasters);Riot in Cell Block Number Nine;Magic Radio;;54;R&R;
CD_SAMPLER;CD;Roches, The with Johnson, Marc;Spaceman;Nilsson;;;Rock;
CD_SAMPLER;CD;Rock, Dickie;Wanderer, The;Dumb;;;Surf;
CD_SAMPLER;CD;Rock, Dickie & The Miami Showband;Rock 'n' Roll Music;Dumb;;;Surf;
CD_SAMPLER;CD;Rosebuds, The;Dearest Darling;GEE Story;2;;R & B;
CD_SAMPLER;CD;Ross, Malcolm;Heroes & Villains;Caroline Now!;;;Jazz;
CD_SAMPLER;CD;Rossi, Kenny;But I Do;GEE Story;2;;R & B;
CD_SAMPLER;CD;Routers, The;Let's Go;Surfing America;;;Surf;
CD_SAMPLER;CD;Routers, The;Pipeline;Surfing America;;;Surf;
CD_SAMPLER;CD;Rundgren, Todd;Good Vibrations;Dumb;;;Surf;
CD_SAMPLER;CD;Russell, Kevin;Tell Me;Hats Off Stevie Ray;;;Bluesrock;
CD_SAMPLER;CD;Ryan, Marion;Why Do Fools fall in Love;Dumb;;;Surf;
CD_SAMPLER;CD;Sad Cafe;Every Day Hurts;NIGHT ROCK (Collection);2;79;ROCK;
CD_SAMPLER;CD;Saint Etienne;Stevie;Caroline Now!;;;Jazz;
CD_SAMPLER;CD;Saints, The;Wipe Out;Dumb;;;Surf;
CD_SAMPLER;CD;Salvatore;Pool Coal;Bremen;;;Welt;
CD_SAMPLER;CD;Santana;Black Magic Woman;LEGENDARY ROCK (Coll.);1;70;ROCK;
CD_SAMPLER;CD;Santana;Samba Pa Ti;ROCK HEROES (Collect.);1;74;ROCK;
CD_SAMPLER;CD;Santana;Well all Right;ROCK STARS (Collection);2;78;ROCK;
CD_SAMPLER;CD;Schmit, Timothy B.;Caroline, No;Stars & Stripes;;;Surf;
CD_SAMPLER;CD;Schneider, Fred;Coconut;Nilsson;;;Rock;
CD_SAMPLER;CD;Scott, Marilyn;In My Room;Jazz Portrait;;;Jazz;
CD_SAMPLER;CD;Searchers, The;Tausend Nadelstiche;1000 Nadelstiche;;64;Beat;
CD_SAMPLER;CD;Secret Goldfish, The;Big Sur;Caroline Now!;;;Jazz;
CD_SAMPLER;CD;Seeger, Pete / Watson, Doc & more;This Land is your Land;Folkways;;;Folk;
CD_SAMPLER;CD;Setzer, Brian & Wilson, Brian;Little Deuce Coupe;MOM 3;;;Rock;
CD_SAMPLER;CD;Sexsmith, Ron;Good old Desk;Nilsson;;;Rock;
CD_SAMPLER;CD;Shapiro, Helen;Ich such mir meinen Bräutigam....;1000 Nadelstiche;;66;Pop;
CD_SAMPLER;CD;Sharon Marie;Run-Around Lover;Brian Wilson 17;;;Surf;
CD_SAMPLER;CD;Sharon Marie;Run-Around Lover;Pet Projects;;63;Surf;
CD_SAMPLER;CD;Sharon Marie;Story of my Life;Brian Wilson 18;;;Surf;
CD_SAMPLER;CD;Sharon Marie;Story of my Life;Pet Projects;;64;Surf;
CD_SAMPLER;CD;Sharon Marie;Summertime;Brian Wilson 17;;;Blues;
CD_SAMPLER;CD;Sharon Marie;Summertime;Pet Projects;;63;Surf;
CD_SAMPLER;CD;Sharon Marie;Thinkin' 'bout You Baby;Brian Wilson 18;;;Surf;
CD_SAMPLER;CD;Sharon Marie;Thinkin' 'bout You Baby;Pet Projects;;64;Surf;
CD_SAMPLER;CD;Shaw, Artie;It's A Long Way to Tipperary;Jazz Session;;;Jazz;
CD_SAMPLER;CD;Shaw, Sandy;Wiedehopf im Mai;1000 Nadelstiche;;67;Pop;
CD_SAMPLER;CD;Shepard, Jean & Husky, Ferlin;Dear John Letter, A;Millennium;2;53;Country;
CD_SAMPLER;CD;Sheppard, Ollie;Say Yeah;GEE Story;2;;R & B;
CD_SAMPLER;CD;Sheridan, Dani;Guess I'm Dumb;Dumb;;;Surf;
CD_SAMPLER;CD;Sherman, Bim;Golden Looks;Hitze;;;Blues;
CD_SAMPLER;CD;Shonen Knife;Don't Hurt my little Sister;Covered;;;Surf;
CD_SAMPLER;CD;Shore, Dinah;Anniversary Song;Pop Radio;;1951;Pop;
CD_SAMPLER;CD;Shore, Dinah;Baby It's Cold Outside;Music Of My Life;3;49;Pop;
CD_SAMPLER;CD;Shore, Dinah;Dear Hearts and Gentle Peoplej;Music Of My Life;3;49;Pop;
CD_SAMPLER;CD;Shore, Dinah;Far Away Places;Music Of My Life;2;49;Pop;
CD_SAMPLER;CD;Silver, Horace;Strange Vibes;Somethin' Jazz;;;Jazz;
CD_SAMPLER;CD;Silverstein, Shel & Cash;A Front Row Seat To Hear Ole Johnny Sing;Cash / Gabriel;;71;Country;
CD_SAMPLER;CD;Simon, Joe;Say;25 Blues 'N' Soul;;;Blues;
CD_SAMPLER;CD;Simpson, Martin;Granuaile;Bremen;;;String;
CD_SAMPLER;CD;Six66;Amok;Chart;;;;
CD_SAMPLER;CD;Six Teens, The;A Casual Look;Magic Radio;;56;Doo Wop;
CD_SAMPLER;CD;Sixpence None The Richer;I Just Wasn't Made For These Times;Making God Smile;;2002;;
CD_SAMPLER;CD;Skylarks, The & Morgan, Russ;Forever And Ever;Music Of My Life;1;49;Country;
CD_SAMPLER;CD;Smith, Bessie;Kitchen Man;Southern Blues;1;;Club Sound;
CD_SAMPLER;CD;Smith, Preston;Oh, I Love You So;Cocktail;;;Pop;
CD_SAMPLER;CD;Smith, Ray;Right Behind You Baby;SUN Story;;58;R&R;
CD_SAMPLER;CD;Smith, Warren;Miss Froggie;SUN Story;;57;R&R;
CD_SAMPLER;CD;Smith, Warren;Rock'N'Roll Ruby;SUN Story;;56;R&R;
CD_SAMPLER;CD;Smokie;If you Think you Know How to Love Me;SOFT ROCK  (Collection);2;75;ROCK;
CD_SAMPLER;CD;Snoop Dog;Snoop Bounce;MOM 3;;;;
CD_SAMPLER;CD;Snow, Hank;Marriage Vow;Music Of My Life;2;49;Country;
CD_SAMPLER;CD;Soft Cell;Tainted Love;SOFT ROCK  (Collection);1;81;ROCK;
CD_SAMPLER;CD;Sorrows, The;Nimm mein Herz;1000 Nadelstiche;;65;Beat;
CD_SAMPLER;CD;Sounds Orchestral;God Only Knows;Dumb;;;Surf;
CD_SAMPLER;CD;Souvenir;Girl Don't Tell Me  / Ne Dis Pas;Caroline Now!;;;Jazz;
CD_SAMPLER;CD;Spears, Billie Jo;Blanket on the Ground;Country Gold;;;Country;
CD_SAMPLER;CD;Spinner, Tony;Empty Arms;Hats Off Stevie Ray;;;Bluesrock;
CD_SAMPLER;CD;Springfield, Dusty;Warten und Hoffen;1000 Nadelstiche;;64;SoulPop;
CD_SAMPLER;CD;Springfield, Rick;Jessie's Girl;NIGHT ROCK (Collection);2;81;ROCK;
CD_SAMPLER;CD;Springsteen, Bruce;I Ain't Got No Home;Folkways;;;Folk;
CD_SAMPLER;CD;Springsteen, Bruce;Vigilante Man;Folkways;;;Folk;
