CD_SAMPLER;CD;A-Ha;Sun Always Shines On TV, The;SOFT ROCK  (Collection);1;85;ROCK;
CD_SAMPLER;CD;Sprinkle, Aaron;I Know There's An Answer;Making God Smile;;2002;;
CD_SAMPLER;CD;Squires, The;Don't Accuse Me;GEE Story;2;;R & B;
CD_SAMPLER;CD;Squires, The;So many Tears Ago;GEE Story;2;;R & B;
CD_SAMPLER;CD;Stafford, Jo;Ragtime CowboyJoe;Music Of My Life;3;49;Pop;
CD_SAMPLER;CD;Stafford, Jo;Some Enchanted Evening;Music Of My Life;2;49;Pop;
CD_SAMPLER;CD;Starr, Kay;Come-On-A My House;Millennium;1;51;Pop;
CD_SAMPLER;CD;Starr, Kay;Wheel of Fortune;Millennium;1;52;Pop;
CD_SAMPLER;CD;Starr, Ringo & Nicks, Stevie;Lay Down your Arms;Nilsson;;;Rock;
CD_SAMPLER;CD;Starship;Nothing's Gonna Stop Us Now;SOFT ROCK  (Collection);1;87;FolkRock;
CD_SAMPLER;CD;Starship;Wild Again;Cocktail;;;FolkRock;
CD_SAMPLER;CD;Status Quo;Down Down;ROCK STARS (Collection);1;74;PopRock;
CD_SAMPLER;CD;Status Quo;Rockin' all over the World;LEGENDARY ROCK (Coll.);1;77;PopRock;
CD_SAMPLER;CD;Status Quo;Roll Over Lay Down;ROCK GROUPS (Collect.);1;75;PopRock;
CD_SAMPLER;CD;Status Quo;What You're Proposing;ROCK HEROES (Collect.);2;80;PopRock;
CD_SAMPLER;CD;Stelly, Kurt;Wo kommt den bloß die Liebe her;Cash / Gabriel;;64;Country;
CD_SAMPLER;CD;Steppenwolf;Born to be Wild;Biggest Hits Live USA;;;HardRock;
CD_SAMPLER;CD;Stevens, Ray;Misty;Country Gold;;;Country;
CD_SAMPLER;CD;Stewart, Douglas T.;Lines;Caroline Now!;;;Jazz;
CD_SAMPLER;CD;Stewart, Rod;Bring it on Home to Me;SOFT ROCK  (Collection);1;74;SoulRock;
CD_SAMPLER;CD;Stewart, Rod;Maggie May;ROCK STARS (Collection);1;71;SoulRock;
CD_SAMPLER;CD;Stewart, Rod;You Wear it Well;LEGENDARY ROCK (Coll.);2;72;SoulRock;
CD_SAMPLER;CD;Stonehill, Randy;Love And Mercy;Making God Smile;;2002;;
CD_SAMPLER;CD;Stranglers, The;Golden Brown;ROCK STARS (Collection);2;82;New Wave;
CD_SAMPLER;CD;Stranglers, The;No More Heroes;NIGHT ROCK (Collection);2;77;New Wave;
CD_SAMPLER;CD;Stranglers, The;Peaches;ROCK GROUPS (Collect.);1;77;New Wave;
CD_SAMPLER;CD;Students, The;I'm So Young;Magic Radio;;56;Doo Wop;
CD_SAMPLER;CD;Suburbans, The;Love Me;GEE Story;2;;R & B;
CD_SAMPLER;CD;Super Stocks, The;Muscle Beach Party;Brian Wilson 18;;;Surf;
CD_SAMPLER;CD;Super Stocks, The;My First Love;Brian Wilson 18;;;Surf;
CD_SAMPLER;CD;Super Stocks, The;Surfer's Holiday;Brian Wilson 18;;;Surf;
CD_SAMPLER;CD;Superimposers;Would it be Possible;Mojo;;;Surf;
CD_SAMPLER;CD;Supernaw, Doug;Long Tall Texan;Stars & Stripes;;;Surf;
CD_SAMPLER;CD;Supremes, The;Baby, Baby, Wo ist unsere Liebe;1000 Nadelstiche;;65;Motown;
CD_SAMPLER;CD;Surfaris, The;Be True to your School;Covered;;;Surf;
CD_SAMPLER;CD;Surfaris, The;Surfer Joe;Surfin' USA;;63;Surf;
CD_SAMPLER;CD;Surfaris, The;Wipe Out;Surfin' USA;;63;Surf;
CD_SAMPLER;CD;Survivors, The;After the Game;Pet Projects;;64;Surf;
CD_SAMPLER;CD;Survivors, The;Pamela Jean;Brian Wilson 17;;;Surf;
CD_SAMPLER;CD;Survivors, The;Pamela Jean;Pet Projects;;64;Surf;
CD_SAMPLER;CD;Swan, Billy;I can Help;Biggest Hits Live USA;;;Country;
CD_SAMPLER;CD;Sweet Honey in the Rock;Gray Goose;Folkways;;;Folk;
CD_SAMPLER;CD;Sweet Honey in the Rock;Sylvie;Folkways;;;Folk;
CD_SAMPLER;CD;Sweet Teens, The;With This Ring;GEE Story;2;;R & B;
CD_SAMPLER;CD;Swift, Basil & The Seegrams;Farmer's Daughter;Brian Wilson 18;;;Surf;
CD_SAMPLER;CD;Swinging Blue Jeans, The;Das ist Prima;1000 Nadelstiche;;64;Mersey;
CD_SAMPLER;CD;T, Rex;Hot Love;LEGENDARY ROCK (Coll.);1;71;ROCK;
CD_SAMPLER;CD;T. Rex;Get It On;ROCK STARS (Collection);1;71;ROCK;
CD_SAMPLER;CD;Taylor, Cecil  (Quartett);African Violets;Somethin' Jazz;;;Jazz;
CD_SAMPLER;CD;Taylor, Chip & Sands, Evie;Let's Put Our Hearts Together;Caroline Now!;;;Jazz;
CD_SAMPLER;CD;Taylor, James;Fire and Rain;SOFT ROCK  (Collection);2;70;ROCK;
CD_SAMPLER;CD;Taylor, James;Gaia;MOM 3;;;Folk;
CD_SAMPLER;CD;Taylor, Terry Scott;Vegetables;Making God Smile;;2002;;
CD_SAMPLER;CD;Tears for Fears;Everbody Wants To Rule The World;ROCK STARS (Collection);1;85;ROCK;
CD_SAMPLER;CD;Teenagers, The;Flip Flop;GEE Story;2;;R & B;
CD_SAMPLER;CD;Teenagers, The;Why Do Fools fall in Love;GEE Story;1;;R & B;
CD_SAMPLER;CD;Temptations, The;Mein Girl;1000 Nadelstiche;;64;Motown;
CD_SAMPLER;CD;Ten 10 CC;Art for Art's Sake;SOFT ROCK  (Collection);1;75;ROCK;
CD_SAMPLER;CD;Ten 10 CC;Donna;ROCK HEROES (Collect.);1;72;ROCK;
CD_SAMPLER;CD;Ten 10 CC;I'm Mandy Fly Me;ROCK GROUPS (Collect.);1;76;ROCK;
CD_SAMPLER;CD;Ten 10 CC;I'm Not in Love;NIGHT ROCK (Collection);2;75;ROCK;
CD_SAMPLER;CD;Ten 10 CC;Rubber Bullets;LEGENDARY ROCK (Coll.);1;73;ROCK;
CD_SAMPLER;CD;Ten 10 CC;Things we do for Love;ROCK STARS (Collection);2;76;ROCK;
CD_SAMPLER;CD;Thin Lizzy;Killer on the Loose;ROCK GROUPS (Collect.);2;80;ROCK;
CD_SAMPLER;CD;Thin Lizzy;Whiskey in the Jar;ROCK HEROES (Collect.);1;73;ROCK;
CD_SAMPLER;CD;Thomas, Peter (Sound Orchestra);Pet Sounds;Caroline Now!;;;Instr.;
CD_SAMPLER;CD;Thompson Twins, The;Hold Me Now;SOFT ROCK  (Collection);2;83;ROCK;
CD_SAMPLER;CD;Thompson, Hank;Soft Lips;Music Of My Life;4;49;Country;
CD_SAMPLER;CD;Thompson, Hank;What Are You Goona Do About The Moonlight?;Music Of My Life;3;49;Country;
CD_SAMPLER;CD;Thompson, Hank;Whoa Sailor;Music Of My Life;4;49;Country;
CD_SAMPLER;CD;Torme, Mel;Bewitches;Millennium;1;50;Swing;
CD_SAMPLER;CD;Torme, Mel;Bewitches;Pop Radio;;1950;Swing;
CD_SAMPLER;CD;Torme, Mel;Four Winds and the seven Seas, The;Music Of My Life;2;49;Swing;
CD_SAMPLER;CD;Thorogood,George & The Destroyers;Bad to the Bone;Southern Blues;2;;New-Blues;
CD_SAMPLER;CD;Three Dog Night;Joy To the World;ROCK HEROES (Collect.);2;71;ROCK;
CD_SAMPLER;CD;Tillotson, Johnny;Poetry in Motion;Burnt by Rock'n Roll;;;R&R;
CD_SAMPLER;CD;Timers, The;No–Go Showboat;Brian Wilson 17;;;Surf;
CD_SAMPLER;CD;Tjader, Cal & Getz, Stan;At Home;Bremen;;;Instr.;
CD_SAMPLER;CD;Todoran, David;I Do;Bremen;;;Jazz;
CD_SAMPLER;CD;Toto;Africa;ROCK GROUPS (Collect.);1;83;ROCK;
CD_SAMPLER;CD;Trade Winds, The;New York's A Lonely Town;Surfin' USA;;65;Surf;
CD_SAMPLER;CD;Tram;Now we can get on with our own Lives;Bremen;;;Slow;
CD_SAMPLER;CD;Trashmen, The;Surfin' Bird;Surfin' USA;;63;Surf;
CD_SAMPLER;CD;Travers, Pat;Cold Shot;Hats Off Stevie Ray;;;Bluesrock;
CD_SAMPLER;CD;Troccoli, Kathy;I Can Hear Music;Stars & Stripes;;;Surf;
CD_SAMPLER;CD;Tronco, Robbie;Night Train;Chart;;;;
CD_SAMPLER;CD;Trynin, Jennifer;Mournin' Glory Story;Nilsson;;;Rock;
CD_SAMPLER;CD;Tubb, Ernest;Daddy, When Is MommyComing Home?;Music Of My Life;1;49;Country;
CD_SAMPLER;CD;Tubb, Ernest;Mean Mama Blues;Music Of My Life;3;49;Country;
CD_SAMPLER;CD;Tubb, Ernest;My Filipino Rose;Music Of My Life;4;49;Country;
CD_SAMPLER;CD;Tubb, Ernest;My Tennessee Baby;Music Of My Life;4;49;Country;
CD_SAMPLER;CD;Tubb, Ernest;Slippin' Around;Music Of My Life;3;49;Country;
CD_SAMPLER;CD;Tubb, Ernest;Till the End of the World;Music Of My Life;1;49;Country;
CD_SAMPLER;CD;Tubb, Ernest & Andrews Sisters;Don't Rob Another Man's;Music Of My Life;2;49;Country;
CD_SAMPLER;CD;Tubb, Ernest & Andrews Sisters;I'm Biting My Fingernails;Music Of My Life;2;49;Country;
CD_SAMPLER;CD;Turner, Joe;Nothin' From Nothin' Blues;25 Blues 'N' Soul;;;Blues;
CD_SAMPLER;CD;Tyler, Bonnie;Holding Out For A Hero;ROCK HEROES (Collect.);1;85;ROCK;
CD_SAMPLER;CD;Tyler, Bonnie;It's A Heartache;SOFT ROCK  (Collection);1;77;ROCK;
CD_SAMPLER;CD;Tyler, Bonnie;Total Eclipse of the Heart;NIGHT ROCK (Collection);1;83;ROCK;
CD_SAMPLER;CD;U2;Jesus Christ;Folkways;;;Folk;
CD_SAMPLER;CD;Usher, Gary;Just the Way I Feel;Brian Wilson 18;;;Surf;
CD_SAMPLER;CD;Usher, Gary;Sacramento;Brian Wilson 18;;;Surf;
CD_SAMPLER;CD;Usher, Gary;Sacramento;Pet Projects;;64;Surf;
CD_SAMPLER;CD;Usher, Gary;That's the Way I Feel;Pet Projects;;64;Surf;
CD_SAMPLER;CD;Valtones, The;Have you ever Met an Angel?;GEE Story;1;;R & B;
CD_SAMPLER;CD;Van Shelton, Ricky;Fun, Fun, Fun;Stars & Stripes;;;Surf;
CD_SAMPLER;CD;Variations, The;Man With All The Toys, The;Dumb;;;Surf;
CD_SAMPLER;CD;Various & Burke;Don't Give Up On Me;SOLOMON BURKE;;;Soul;
CD_SAMPLER;CD;Various Artists;Blues For Stevie;Hats Off Stevie Ray;;;Bluesrock;
CD_SAMPLER;CD;Vaughan, Jimmie;Dengue Woman Blues;Southern Blues;2;;New-Blues;
CD_SAMPLER;CD;Vaughan, Stevie Ray & Double Trouble;Sky Is Crying, The;Southern Blues;2;;New-Blues;
CD_SAMPLER;CD;Vee, Bobby;Rubber Ball;Burnt by Rock'n Roll;;;R&R;
CD_SAMPLER;CD;Ventures, The;Hawaii 5-0;Surfing America;;;Surf;
CD_SAMPLER;CD;Ventures, The;Hawaii Five-0;Surfin' USA;;69?;Surf;
CD_SAMPLER;CD;Ventures, The;Walk Don't Run;Surfing America;;;Surf;
CD_SAMPLER;CD;Verne, Larry;Mr. Custer;Burnt by Rock'n Roll;;;R&R;
CD_SAMPLER;CD;Waite, John;Missing You;NIGHT ROCK (Collection);2;84;ROCK;
CD_SAMPLER;CD;Waits, Tom & Burke;Diamond in your Mind;SOLOMON BURKE;;;Soul;
CD_SAMPLER;CD;Wamble, Doug;Sweet Magnolia Tree;Somethin' Jazz;;;Jazz;
CD_SAMPLER;CD;Washington, Dinah;Baby Get Lost;Music Of My Life;1;49;R&B;
CD_SAMPLER;CD;Wassermann, Rob;Country;Wassermann (Trios);;;Instr.;
CD_SAMPLER;CD;Wassermann, Rob;Satisfaction;Wassermann (Trios);;;Instr.;
CD_SAMPLER;CD;Wassermann, Rob;Spike's Bulls;Wassermann (Trios);;;Instr.;
CD_SAMPLER;CD;Waters, Muddy;Close to You;25 Blues 'N' Soul;;;Blues;
CD_SAMPLER;CD;Waters, Muddy;Iodine in my Coffee;25 Blues 'N' Soul;;;Blues;
CD_SAMPLER;CD;Waters, Muddy;Mannish Boy;Southern Blues;1;;Club Sound;
CD_SAMPLER;CD;Waters, Muddy;She Moves Me;25 Blues 'N' Soul;;;Blues;
CD_SAMPLER;CD;Waters, Muddy;Stuff You Gotta Watch, The;25 Blues 'N' Soul;;;Blues;
CD_SAMPLER;CD;Webb, Jimmy;Lifeline;Nilsson;;;Rock;
CD_SAMPLER;CD;Weir, Bob / Young, Neil & Was;Easy Answers;Wassermann (Trios);;;Rock;
CD_SAMPLER;CD;Wells, Junior;Little Red Rooster;Southern Blues;1;;Club Sound;
CD_SAMPLER;CD;West, Leslie;Look at Little Sister;Hats Off Stevie Ray;;;Bluesrock;
CD_SAMPLER;CD;Weston, Tim & Flint, Shelby;Warmth Of The Sun, The;Jazz Portrait;;;Jazz;
CD_SAMPLER;CD;White, Josh;Friedless City Blues;Southern Blues;1;;Club Sound;
CD_SAMPLER;CD;Whiting, Margaret & Mercer, Johnny;Baby It's Cold Outside;Music Of My Life;2;49;Pop;
CD_SAMPLER;CD;Whitley, Chris & Was;Home is Where you get Across;Wassermann (Trios);;;Blues;
CD_SAMPLER;CD;Whitman, Slim;Indian Love Call;Millennium;1;52;;
CD_SAMPLER;CD;Whitman, Slim;Rose Marie;Millennium;2;54;;
CD_SAMPLER;CD;Who, The;Barbara Ann;Mojo;;95;Surf;
CD_SAMPLER;CD;Wilde, Kim;Kids in America;ROCK HEROES (Collect.);2;81;ROCK;
CD_SAMPLER;CD;Williams, Andy;God Only Knows;Covered;;;Surf;
CD_SAMPLER;CD;Williams, Brooks;Pet Sounds;Making God Smile;;2002;;
CD_SAMPLER;CD;Williams, Hank;Lost Highway;Music Of My Life;4;49;Country;
CD_SAMPLER;CD;Williams, Hank;Mansion On The Hill;Music Of My Life;3;49;Country;
CD_SAMPLER;CD;Williams, Hank;Mind Your Own Business;Music Of My Life;1;49;Country;
CD_SAMPLER;CD;Williams, Hank;My Bucket's Got A Hole In It;Music Of My Life;4;49;Country;
CD_SAMPLER;CD;Williams, Hank;Never Again Will I Knock On Your Door;Music Of My Life;3;49;Country;
CD_SAMPLER;CD;Williams, Hank;Wedding Bells;Music Of My Life;2;49;Country;
CD_SAMPLER;CD;Williams, Hank;You're Gonna Change Or I'm Gonna Leave;Music Of My Life;4;49;Country;
CD_SAMPLER;CD;Williams, Jane Kelly;Lay Down Burdon;Making God Smile;;2002;;
CD_SAMPLER;CD;Williams, Paul;Hucklebuck, The;Music Of My Life;1;49;Instr.;
CD_SAMPLER;CD;Williams, Victoria;Puppy Song, The;Nilsson;;;Rock;
CD_SAMPLER;CD;Wills, Jerry Lee;Rag Mop;Music Of My Life;3;49;Country;
CD_SAMPLER;CD;Wilson, Brian;After the Game;Brian Wilson 17;;;Instr.;
CD_SAMPLER;CD;Wilson, Brian;Bobby Left Me;Brian Wilson 17;;;Track;
CD_SAMPLER;CD;Wilson, Brian;Endless Sleep;Brian Wilson 17;;;track;
CD_SAMPLER;CD;Wilson, Brian;Go Away Boy;Brian Wilson 17;;;Instr.;
CD_SAMPLER;CD;Wilson, Brian;Goodnight Irene;Folkways;;;Folk;
CD_SAMPLER;CD;Wilson, Brian;Guess I'm Dumb;Brian Wilson 18;;;track;
CD_SAMPLER;CD;Wilson, Brian;He's A Doll;Brian Wilson 18;;;track;
CD_SAMPLER;CD;Wilson, Brian;One you can't Have;Brian Wilson 17;;;Track;
CD_SAMPLER;CD;Wilson, Brian;Pamela Jean;Brian Wilson 17;;;track;
CD_SAMPLER;CD;Wilson, Brian;Run-Around Lover;Brian Wilson 17;;;Track;
CD_SAMPLER;CD;Wilson, Brian;Sacramento;Brian Wilson 18;;;track;
CD_SAMPLER;CD;Wilson, Brian;This Could be the Night;Nilsson;;;Rock;
CD_SAMPLER;CD;Wilson, Brian / Paley, Andy & Burke;Soul Searchin';SOLOMON BURKE;;;Soul;
CD_SAMPLER;CD;Wilson, Carnie & Brian & Was.;Fantasy Is Reality / Bells of Madness;Wassermann (Trios);;;Blues;
CD_SAMPLER;CD;Winter, Edgar;Tobacco Road;Southern Blues;2;;New-Blues;
CD_SAMPLER;CD;Winter, Johnny;Stranger;Southern Blues;2;;New-Blues;
CD_SAMPLER;CD;Wirtz, Mark;I Can Hear Music;Dumb;;;Surf;
CD_SAMPLER;CD;Wirtz, Mark Orchestra;I Can Hear Music;Mojo;;69;Surf;
CD_SAMPLER;CD;Witherspoon, Jimmy;Ain't Nobody's Business;Music Of My Life;4;49;R&B;
CD_SAMPLER;CD;Witt / Heppner;Flut, Die;Chart;;;New Wave;
CD_SAMPLER;CD;Wolf, Donald;Lass deinen Colt zu Haus, Bill;Cash / Gabriel;;62;Country;
CD_SAMPLER;CD;Wolf, Howlin';Ain't Superstitious;25 Blues 'N' Soul;;;Blues;
CD_SAMPLER;CD;Wolf, Howlin';Goin' Down Slow;25 Blues 'N' Soul;;;Blues;
CD_SAMPLER;CD;Wolf, Howlin';Streamline;25 Blues 'N' Soul;;;Blues;
CD_SAMPLER;CD;Wolf, Peter & The Houseparty 5;You're Breakin' My Heart;Nilsson;;;Rock;
CD_SAMPLER;CD;Wright, Jimmy & His Orchestra;Lily Maebelle Mambo;GEE Story;1;;R & B;
CD_SAMPLER;CD;Yellowjackets, The;God Only Knows;Jazz Portrait;;;Instr.;
CD_SAMPLER;CD;Yelvington, Malcolm;Rockin' With My Baby;SUN Story;;56;R&R;
CD_SAMPLER;CD;Zorn, John;Tevel;Hitze;;;Blues;
CD_SAMPLER;CD;Allen, Deborah;I Will Always Love You;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Anderson, Lynn;Rose Garden;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Anderson, Lynn;Stand By Your Man;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Cline, Patsy;Three Cigarettes In A Ashtray;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Cline, Patsy;Walkin' After Midnight;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Davis, Skeeter;End Of The World, The;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Dunn, Holly;Daddy's Hands;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Fairchild, Barbara;Cheatin' Is;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Fargo, Donna;Wishful Thinking;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Kendalls, The;Heaven's Just A Sin Away;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Lee, Brenda;Silver Threads And Golden Needles;First Ladies Of Country;;;CountryRock;
CD_SAMPLER;CD;Lynn, Loretta;Coal Miner's Daughter;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Lynn, Loretta;Crazy;First Ladies Of Country;;;Country;Live
CD_SAMPLER;CD;Murray, Anne;Both Sides Now;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Page, Patti;Tennessee Waltz;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Parton, Dolly;It wasn't God Who Made Honky Tonk Angel;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Parton, Dolly;Release Me;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Remington, Rita;Angel of the Morning;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Remington, Rita;Would You Lay With Me ?;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Riley, Jeannie C.;Harper Valley P.T.A.;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Riley, Jeannie C.;Okie From Muskogee;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Smith, Sammi;Send Me The Pillow That You Dream On;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Spears, Billie Jo;Cheatin' Kind, The;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Spears, Billie Jo;Ease The Want In Me;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Wells, Kitty;Honky Tonk Walk;First Ladies Of Country;;;Country;
CD_SAMPLER;CD;Apple, Fiona;Extraordinary Machine;Lost & Rare Tracks;;2002;;
CD_SAMPLER;CD;Baier, Sibylle;Tonight;Lost & Rare Tracks;;72;Songwriter;
CD_SAMPLER;CD;Converse, Connie;Empty Pocket Waltz;Lost & Rare Tracks;;54;Songwriter;
CD_SAMPLER;CD;Davis, Miles;Paraphernalia;Lost & Rare Tracks;;70;Psych. Jazz;
CD_SAMPLER;CD;Fay, Bill  (Group);Strange Stairway;Lost & Rare Tracks;;78;Psych. Pop;
CD_SAMPLER;CD;Go-Betweens, The;Sound Of Rain, The;Lost & Rare Tracks;;78;FolkRock;
CD_SAMPLER;CD;Neu!;Crazy;Lost & Rare Tracks;;85;Kraut;
CD_SAMPLER;CD;Phillips, John;Jack Of Diamonds;Lost & Rare Tracks;;73;Boogie-Rock;
CD_SAMPLER;CD;Smith, Elliott;A Fond Farewell;Lost & Rare Tracks;;2002;IndieRock;
CD_SAMPLER;CD;Wyatt, Robert;Rivmic Melodies;Lost & Rare Tracks;;68;ProgressRock;
CD_SAMPLER;CD;Beach Boys, The;Don't Worry Baby;Doppelt & Mehrfach;;;SurfBeat;
CD_SAMPLER;CD;Beach Boys, The;I Can Hear Music;Doppelt & Mehrfach;;;SurfBeat;
CD_SAMPLER;CD;Byrds, The;Goin' Back;Doppelt & Mehrfach;;;FolkRock;
CD_SAMPLER;CD;Cash / Jennings;I'm Movin' On;Doppelt & Mehrfach;;;Country;
CD_SAMPLER;CD;Cream;Tales Of Brave Ulysses;Doppelt & Mehrfach;;;Supergroup;
CD_SAMPLER;CD;Dead Kennedys;Viva Las Vegas;Doppelt & Mehrfach;;;Punk;
CD_SAMPLER;CD;Hardin, Tim;Black Sheep Boy;Doppelt & Mehrfach;;;;
CD_SAMPLER;CD;Hollies, The;Bus Stop;Doppelt & Mehrfach;;;Beat;
CD_SAMPLER;CD;Ivy League;Don't Worry Baby;Doppelt & Mehrfach;;;Beat;
CD_SAMPLER;CD;Lurex, Larry;Goin' Back;Doppelt & Mehrfach;;;Folk;
CD_SAMPLER;CD;Lurex, Larry;I Can Hear Music;Doppelt & Mehrfach;;;Folk;
CD_SAMPLER;CD;Move, The;Goin' Back;Doppelt & Mehrfach;;;RockBeat;
CD_SAMPLER;CD;Outskirts Of Infinity;Tales Of Brave Ulysses;Doppelt & Mehrfach;;;Rock;
CD_SAMPLER;CD;Presley, Elvis;Viva Las Vegas;Doppelt & Mehrfach;;;King of  R n' R;
CD_SAMPLER;CD;Proby, P.J.;Don't Worry Baby;Doppelt & Mehrfach;;;PopBeat;
CD_SAMPLER;CD;Revelry;One Morning In May;Doppelt & Mehrfach;;;Folk;
CD_SAMPLER;CD;Rolling Stones, The;I'm Movin' On;Doppelt & Mehrfach;;;BluesRock;
CD_SAMPLER;CD;Scumbucket;Bus Stop;Doppelt & Mehrfach;;;RockBeat;
CD_SAMPLER;CD;Snow, Hank;I'm Movin' On;Doppelt & Mehrfach;;;Country;
CD_SAMPLER;CD;Springfield, Dusty;Goin' Back;Doppelt & Mehrfach;;;Soul;
CD_SAMPLER;CD;Taste;I'm Movin' On;Doppelt & Mehrfach;;;BluesRock;
CD_SAMPLER;CD;Taylor, James;One Morning In May;Doppelt & Mehrfach;;;Folk;
CD_SAMPLER;CD;Walker, Scott;Black Sheep Boy;Doppelt & Mehrfach;;;;
CD_SAMPLER;CD;Wilson, Brian;Don't Worry Baby;Doppelt & Mehrfach;;;Genius;
CD_SAMPLER;CD;Teddy "Zig Zag";Friends In Low Places;Garth Brooks (Tribute);;1999;Country;
CD_SAMPLER;CD;Jardine, Al & Matt;Papa Loved Mama;Garth Brooks (Tribute);;1999;Country;
CD_SAMPLER;CD;Pedersen, Herb;She's Every Woman;Garth Brooks (Tribute);;1999;Country;
CD_SAMPLER;CD;Mcauley, Robin;That Summer;Garth Brooks (Tribute);;1999;Country;
CD_SAMPLER;CD;Scheff, Jason;Fever, The;Garth Brooks (Tribute);;1999;Country;
CD_SAMPLER;CD;Kimball, Bobby;Dance, The;Garth Brooks (Tribute);;1999;Country;
CD_SAMPLER;CD;Amato, Dave;Shameless;Garth Brooks (Tribute);;1999;Country;
CD_SAMPLER;CD;Marvel, Half Penny;To Make You Fell My Love;Garth Brooks (Tribute);;1999;Country;
CD_SAMPLER;CD;Laine, Denny;Thunder Rolls, The;Garth Brooks (Tribute);;1999;Country;
CD_SAMPLER;CD;Guiliano, T. & Elliot, M.;River, The;Garth Brooks (Tribute);;1999;Country;
CD_SAMPLER;CD;Griffin, Gary;Mr. Blue;Garth Brooks (Tribute);;1999;Country;
CD_SAMPLER;CD;Davis, Sp. & Appice, C.;Standing Outside The Fire;Garth Brooks (Tribute);;1999;Country;
